穿过森林的男孩,"
        
  
  （美）加思·斯坦 / 袁田 / 北京联合出版公司 / 2017-6-16 / 42.8

      ",7.9
偷书贼,"
        
  
  [澳] 马克斯·苏萨克 / 孙张静 / 南海出版公司 / 2007-8 / 25.00元

      ",8.0
伪装成独白的爱情,"
        
  
  [匈] 马洛伊·山多尔 / 郭晓晶 / 译林出版社 / 2015-10 / 48.00

      ",8.6
博尔赫斯全集,"
        
  
  [阿根廷] 豪·路·博尔赫斯 / 王永年、林之木 / 浙江文艺出版社 / 1999-11 / 150.00元

      ",9.4
夏洛的网,"
        
  
  [美] E.B.怀特 / 任溶溶 / 上海译文出版社 / 2004-5 / 17.00元

      ",8.5
卡夫卡小说全集（全三册）,"
        
  
  [奥] 卡夫卡 / 韩瑞祥 [等] / 人民文学出版社 / 2003-08 / 60.00元

      ",9.0
巴黎烧了吗?,"
        
  
  拉莱·科林斯、多米尼克·拉皮埃尔 / 董乐山 / 译林出版社 / 2013-3 / 38.00元

      ",8.8
致未来的诗人,"
        
  
  [西班牙] 路易斯·塞尔努达 / 范晔 / 华东师范大学出版社 / 2015-8 / 34.00

      ",9.1
五号屠场:儿童十字军,"
        
  
  (美)库尔特·冯内古特 / 虞建华 / 译林出版社 / 2008-8 / 19.80元

      ",8.7
我的奋斗1:父亲的葬礼,"
        
  
  [挪威] 卡尔·奥韦·克瑙斯高 / 林后 / 广西师范大学出版社 / 2016-1 / 68.00

      ",8.5
九故事,"
        
  
  [美] J.D.塞林格 / 李文俊、何上峰 / 人民文学出版社 / 2007-8 / 17.00元

      ",8.5
克苏鲁神话,"
        
  
  [美] H.P.洛夫克拉夫特 / 姚向辉 / 浙江文艺出版社 / 2016-11-1 / 68.00元

      ",7.6
群魔,"
        
  
  [俄] 费·陀思妥耶夫斯基 / 臧仲伦 / 译林出版社 / 2002-5 / 36.50元

      ",9.3
我们在此相遇,"
        
  
  [英] 约翰·伯格 / 吴莉君 / 广西师范大学出版社 / 2009-7 / 24.00元

      ",8.4
沙之书,"
        
  
  (阿根廷)博尔赫斯 / 王永年 / 上海译文出版社 / 2015-7 / 26.00

      ",9.0
消失的爱人,"
        
  
  [美]吉莉安·弗琳 / 胡绯 / 中信出版社 / 2013-6-3 / 42.00元

      ",8.1
华氏451,"
        
  
  (美)雷·布拉德伯里 / 于而彦 / 上海译文出版社 / 2012-10 / 28.00元

      ",8.2
记忆小屋,"
        
  
  [美] 托尼·朱特 / 何静芝 / 商务印书馆 / 2013-5 / 28.00元

      ",8.8
岛,"
        
  
  [英] 维多利亚·希斯洛普 / 陈新宇 / 南海出版公司 / 2009-4 / 28.00

      ",7.7
作家笔记,"
        
  
  [英] 萨默塞特·毛姆 / 陈德志、陈星 / 南京大学出版社 / 2011-1 / 29.00元

      ",8.6
困扰种种:莉迪亚·戴维斯小说集II,"
        
  
  [美] 莉迪亚·戴维斯 / 吴永熹 / 中信出版集团 / 楚尘文化 / 2016-7 / 48.00元

      ",7.7
城堡,"
        
  
  [奥地利] 卡夫卡 / 高年生 / 上海译文出版社 / 2007-3 / 14.00元

      ",8.4
发条橙,"
        
  
  [英] 安东尼·伯吉斯 / 王之光 / 译林出版社 / 2011-7 / 22.00元

      ",8.0
族长的秋天,"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 轩乐 / 南海出版公司 / 2014-6 / 39.50

      ",8.6
疯子的自由:菲利普·皮内尔医生在1789—1795,"
        
  
  [法] 弗朗索瓦·勒洛尔 / 郑园园 / 生活·读书·新知三联书店 / 2016-9 / 40.00元

      ",8.4
魔山,"
        
  
  托马斯·曼 / 钱鸿嘉 / 上海译文出版社 / 2007-1 / 27.00元

      ",8.3
冷血,"
        
  
  杜鲁门·卡波特 / 夏杪 / 南海出版社 / 2010-1 / 28.00元

      ",8.6
柑橘与柠檬啊,"
        
  
  [英] 麦克·莫波格 / 柯惠琮 / 中国城市出版社 / 2009-3 / 28.80

      ",8.1
它,"
        
  
  [美] 斯蒂芬·金 / 穆卓芸 / 博集天卷/湖南文艺出版社 / 2017-3 / 79.80元

      ",8.1
安徒生童话故事集,"
        
  
  （丹麦）安徒生 / 叶君健 / 人民文学出版社 / 1997-08 / 25.00

      ",9.2
木麻黄树,"
        
  
  [英] 毛姆 / 黄福海 / 上海译文出版社 / 2012-5 / 30.00元

      ",8.6
鹿苑长春:N．C.Wyeth插图官方授权版本,"
        
  
  [美] 玛?金?罗琳斯 / 梅静 / 云南人民出版社 / 2016-6-1 / 48.00元

      ",9.1
美好的七年,"
        
  
  [以色列] 埃特加·凯雷特 / 方铁 / 上海文艺出版社 / 2016-3-31 / 25.00元

      ",8.5
玛格丽特小镇:岛上书店书系,"
        
  
  [美] 加·泽文 / 李玉瑶 / 江苏凤凰文艺出版社 / 2016-6-1 / 36.00元

      ",7.2
革命之路,"
        
  
  [美] 理查德·耶茨 / 侯小翊 / 重庆出版社 / 2009-4 / 28.00

      ",8.7
圣诞忆旧集,"
        
  
  [美] 杜鲁门·卡坡蒂 / 潘帕 / 译林出版社 / 2009-1 / 24.50

      ",8.6
佩德罗·巴拉莫,"
        
  
  [墨西哥]胡安·鲁尔福 / 屠孟超 / 译林出版社 / 2007-10 / 18.00

      ",8.9
管家,"
        
  
  [美] 玛丽莲·罗宾逊 / 张芸 / 上海人民出版社 / 2017-6 / 45.00元

      ",8.4
古典传统:希腊—罗马对西方文学的影响,"
        
  
  [美]吉尔伯特·海厄特（Gilbert Highet) / 王晨 / 北京联合出版公司·后浪出版公司 / 2015-10 / 78.00元

      ",9.5
我还是想你，妈妈:2015年诺贝尔文学奖获奖作品,"
        
  
  [白俄]S.A.阿列克谢耶维奇 / 晴朗李寒 / 九州出版社 / 2015-9 / 45.00

      ",8.7
走出非洲,"
        
  
  （丹麦）卡伦·布里克森 / 缪弋 / 陕西师范大学出版总社有限公司 / 2012-12 / 25.00元

      ",8.5
想象地名私人词典,"
        
  
  [加] A.曼古埃尔、[意] G.盖德鲁培 / 赵蓉 / 华东师范大学出版社 / 2016-8 / 148.00元

      ",8.9
如何阅读一本文学书,"
        
  
  [美] 托马斯·福斯特 / 王爱燕 / 南海出版公司 / 2016-2-1 / 39.50元

      ",8.5
少年Pi的奇幻漂流:（插图珍藏版）,"
        
  
  [加拿大] 扬·马特尔 / 姚媛 / 译林出版社 / 2012-11-28 / 35.00元

      ",8.6
猜火车,"
        
  
  [英] 欧文·威尔士 / 石一枫 / 重庆出版社 / 2010-7-1 / 29.80元

      ",8.4
孤独及其所创造的,"
        
  
  [美] 保罗·奥斯特 / btr / 浙江文艺出版社 / 2009-1 / 20.00

      ",8.2
法国中尉的女人,"
        
  
  [英] 约翰·福尔斯 / 陈安全 / 上海译文出版社 / 2002-12 / 30.00元

      ",8.1
语言的第七功能:谁杀死了罗兰·巴特,"
        
  
  [法] 洛朗·比内 / 时利和、黄雅琴 / 海天出版社 / 2017-1 / 48.00元

      ",8.0
朗读者,"
        
  
  [德] 本哈德·施林克 / 钱定平 / 译林出版社 / 2009-2 / 22.00

      ",8.3
虔诚的回忆:世界迷宫I,"
        
  
  [法] 玛格丽特·尤瑟纳尔 / 王晓峰 / 上海译文出版社 / 2017-2-1 / 42.00

      ",8.4
酒吧长谈,"
        
  
  [秘] 马里奥·巴尔加斯·略萨 / 孙家孟 / 人民文学出版社 / 2011-4 / 39.80元

      ",9.1
荷马史诗·奥德赛,"
        
  
  [古希腊] 荷马 / 王焕生 / 人民文学出版社 / 1997-5 / 18.00元

      ",8.9
白鲸,"
        
  
  [美]赫尔曼·麦尔维尔 / 曹庸 / 上海译文出版社 / 2007-7 / 30.00元

      ",8.1
安娜·卡列尼娜（上下）,"
        
  
  [俄罗斯] 托尔斯泰 / 草婴 / 上海文艺出版社 / 2004-7 / 120.00元

      ",8.5
包法利夫人,"
        
  
  福楼拜 / 李健吾 / 人民文学出版社 / 2003-01 / 12.00

      ",8.0
雷蒙德·卡佛短篇小说自选集,"
        
  
  [美] 雷蒙德·卡佛 / 汤伟 / 人民文学出版社 / 2009-9 / 29.80

      ",8.6
傅科摆,"
        
  
  (意)翁贝托·埃科 / 郭世琮 / 上海译文出版社 / 2014-1 / 69.00

      ",8.5
荆棘之城,"
        
  
  [英]萨拉·沃特斯 / 林玉葳 / 百花洲文艺出版社 / 2009-11 / 32.00元

      ",8.6
想你,"
        
  
  [英]凯特·埃伯利恩 / 黄瑶 / 广西科学技术出版社 / 2017-6-15 / 39.80

      ",7.5
小红狼,"
        
  
  [法] 艾美莉·弗雷珊 著绘 / 潘宁 / 世界图书出版公司 / 2017-2 / 60.00元

      ",8.9
南十字星共和国:俄国象征派小说选,"
        
  
  费·索洛古勃、瓦·勃留索夫、安德列·别雷 / 刘开华、周启超 / 浙江文艺出版社 / 2017-2 / 46.00

      ",8.8
福尔摩斯探案全集（上中下）,"
        
  
  [英] 阿·柯南道尔 / 丁钟华 等 / 群众出版社 / 1981-8 / 53.00元/68.00元

      ",9.2
为什么读经典,"
        
  
  [意大利] 伊塔洛·卡尔维诺 / 黄灿然、李桂蜜 / 译林出版社 / 2006-8 / 25.00元

      ",8.4
我坦言我曾历尽沧桑,"
        
  
  [智利]巴勃罗·聂鲁达 / 林光 / 南海出版公司 / 2015-4 / 49.50元

      ",8.4
现世,"
        
  
  [美] 安妮·迪拉德 / 倪璞尔 / 外语教学与研究出版社 / 2016-11-1 / 39.00元

      ",7.8
梦书之城,"
        
  
  [德]瓦尔特·莫尔斯 / 赖雅静 / 南海出版公司 / 2014-4 / 39.50元

      ",9.1
广岛之恋,"
        
  
  [法] 玛格丽特?杜拉斯 / 谭立德 / 上海译文出版社 / 2005-7 / 23.00元

      ",8.1
乞力马扎罗的雪:海明威短篇小说选,"
        
  
  [美]海明威 / 汤永宽、陈良廷 等 / 上海译文出版社 / 2006-8 / 28.00元

      ",8.5
巴黎评论·作家访谈2:作家访谈2,"
        
  
  《巴黎评论》编辑部 / 仲召明 等 / 上海文艺出版社 / 2015-11-1 / 45.00

      ",8.7
小说的艺术,"
        
  
  [捷克] 米兰·昆德拉 / 董强 / 上海译文出版社 / 2004-08 / 17.00元

      ",8.7
万有引力之虹,"
        
  
  [美国] 托马斯·品钦 / 张文宇、黄向荣 / 译林出版社 / 2009-1 / 48.00

      ",8.3
一个无政府主义者的意外死亡,"
        
  
  [意] 达里奥·福 / 吕同六 / 上海译文出版社 / 2016-3 / 30.00

      ",8.9
伤心咖啡馆之歌:麦卡勒斯中短篇小说集,"
        
  
  [美] 卡森·麦卡勒斯 / 李文俊 / 上海三联书店 / 2007-7 / 15.00元

      ",8.2
说吧，记忆:自传追述,"
        
  
  [美] 弗拉基米尔·纳博科夫 / 王家湘 / 上海译文出版社 / 2009-4 / 28.00元

      ",8.8
阿莱夫,"
        
  
  [阿根廷]豪·路·博尔赫斯 / 王永年 / 浙江文艺出版社 / 2008-2 / 20.00

      ",9.2
我们,"
        
  
  [俄] 尤金·扎米亚金 / 殷杲 / 江苏人民出版社 / 2005-10 / 18.00元

      ",7.9
出轨,"
        
  
  [爱尔兰] 威廉·特雷弗 / 杨凌峰 / 上海文艺出版社 / 2015-2 / 29.00元

      ",8.4
亚辛：牧神加布埃尔1,"
        
  
  [西] 迪米特里·维、[西] 曼·阿尔纳斯 / 潘宁 / 世界图书出版公司 / 2017-6-25 / 68.00元

      ",8.9
波斯少年,"
        
  
  [英] 玛丽·瑞瑙特 / 郑远涛 / 上海人民出版社 / 2010-8 / 29.80元

      ",8.6
心灵的焦灼,"
        
  
  斯台芬·茨威格 / 张玉书 / 上海译文出版社 / 2007-7 / 29.00元

      ",8.9
毛姆传:毛姆的秘密生活,"
        
  
  [英]塞琳娜· 黑斯廷斯 / 赵文伟 / 安徽文艺出版社 / 2015-1 / 48.00

      ",8.3
天蓝色的彼岸:关于生命和死亡最深刻的寓言,"
        
  
  （英）希尔 / 张雪松 / 新世界出版社 / 2003-12 / 19.80元

      ",8.5
里尔克诗选,"
        
  
  [奥] 里尔克 / 黄灿然 / 河北教育出版社 / 2002-7 / 7.20元

      ",8.9
终结的感觉,"
        
  
  [英] 朱利安·巴恩斯 / 郭国良 / 译林出版社 / 2012-7 / 29.80元

      ",8.4
冬日笔记,"
        
  
  [美] 保罗·奥斯特 / btr / 人民文学出版社 / 2016-6 / 35.00

      ",7.7
癌症楼,"
        
  
  [俄罗斯]亚历山大·索尔仁尼琴 / 姜明河 / 译林出版社 / 2007-8 / 29.50元

      ",8.9
愤怒的葡萄,"
        
  
  [美]斯坦贝克 / 胡仲持 / 上海译文出版社 / 2007-3 / 19.00元

      ",8.3
第二十二条军规,"
        
  
  [美] 约瑟夫·海勒 / 扬恝、程爱民、邹惠玲 / 译林出版社 / 2006-6 / 23.50元

      ",8.3
奇想之年,"
        
  
  [美] 琼·狄迪恩 / 陶泽慧 / 新经典文化/新星出版社 / 2017-1 / 35.00元

      ",8.3
西线无战事,"
        
  
  [德国]埃里希·玛丽亚·雷马克 / 李清华 / 译林出版社 / 2007-8 / 18.00元

      ",8.9
复活节游行,"
        
  
  （美）理查德·耶茨、Richard Yates / 孙仲旭 / 上海译文出版社 / 2009年11月 / 20.00元

      ",8.6
涅朵奇卡·涅茨瓦诺娃,"
        
  
  陀思妥耶夫斯基 / 陈林、沈序 / 上海文艺出版社 / 1959.10 / 0.64

      ",8.9
痛苦与狂喜:向石而生:米开朗基罗传1,"
        
  
  [美] 欧文·斯通 / 张晓意、武建博 / 南京大学出版社 / 2016-1-1 / 49.50 元

      ",8.7
浮生梦,"
        
  
  [英] 达芙妮·杜穆里埃 / 姜秋霞 / 花山文艺出版社 / 2016-1-15 / 39.90

      ",8.2
风之影,"
        
  
  [西] 卡洛斯·鲁依斯·萨丰 / 范湲 / 人民文学出版社 / 2006-10 / 29.90元

      ",8.6
奇爱博士:或我如何学会停止恐惧并爱上炸弹,"
        
  
  [英] 彼得·乔治 / 严华容 / 北京时代华文书局 / 2016-8-1 / 39.00元

      ",8.3
微物之神,"
        
  
  [印度] 阿兰达蒂·洛伊 / 吴美真 / 人民文学出版社 / 2006-4 / 28.00元

      ",8.7
那些忧伤的年轻人,"
        
  
  F·S·菲茨杰拉德(Fitzgerald.F.S.) / 姜向明、文光、蔡慧 / 上海译文出版社 / 2011-1 / 25.00元

      ",8.3
离别时刻,"
        
  
  [美] 朱迪·皮考特 / 李丹莉 / 人民文学出版社 / 2017-5 / 45.00元

      ",8.5
阿特拉斯耸耸肩（上下）,"
        
  
  安·兰德 / 杨格 / 重庆出版社 / 2007-10 / 98.00元

      ",8.6
Flipped,"
        
  
  Wendelin Van Draanen / Knopf Books for Young Readers / 2001-10-9 / USD 16.99

      ",9.1
这是不是个人,"
        
  
  [意] 普里莫·莱维 / 沈萼梅 / 人民文学出版社 / 2016-3-1 / 39.00

      ",8.9
分成两半的子爵,"
        
  
  [意大利] 伊塔洛?卡尔维诺 / 吴正仪 / 译林出版社 / 2012-4-1 / 20.00元

      ",8.7
荷马史诗·伊利亚特,"
        
  
  [古希腊] 荷马 / 罗念生、王焕生 / 人民文学出版社 / 2003-1-1 / 22.00

      ",8.9
等你呼唤我的名字,"
        
  
  [西] 阿尔伯特·埃斯皮诺萨 / 马功勋 / 湖南文艺出版社 / 2017-7 / 36.00元

      ",7.5
苦妓回忆录,"
        
  
  加西亚·马尔克斯 / 轩乐 / 南海出版社 / 2015-3-1 / 25.00元

      ",7.8
青春:外省生活场景Ⅱ,"
        
  
  [南非] J.M.库切 / 王家湘 / 浙江文艺出版社 / 2004-4-1 / 19.00元

      ",8.6
英国病人,"
        
  
  [加拿大] 迈克尔·翁达杰 / 丁骏 / 人民文学出版社 / 2012-10-1 / 29.00元

      ",8.5
云图,"
        
  
  (英) 大卫·米切尔 / 杨春雷 / 上海文艺出版社 / 2010-1-1 / 33.00元

      ",8.3
静默,"
        
  
  [法] 维罗妮克·普兰 / 袁筱一 / 新星出版社 / 2016-10 / 32.00元

      ",7.7
君士坦丁堡最后之恋:一部算命用的塔罗牌小说,"
        
  
  [塞尔维亚]米洛拉德·帕维奇 / 曹元勇 / 上海译文出版社 / 2016-9-1 / 128元

      ",8.5
校园秘史,"
        
  
  [美] 唐娜·塔特 / 胡金涛 / 人民文学出版社 / 2016-8-31 / 55.00元

      ",8.5
三杯茶,"
        
  
  [美] 葛瑞格·摩顿森、[美] 大卫·奥利佛·瑞林 / 黄玉华、严冬冬 / 吉林文史出版社 / 2009-1 / 28.00

      ",8.1
幸福过了头,"
        
  
  艾丽丝·门罗 / 张小意 / 译林出版社 / 2013-11 / 35.00

      ",8.5
试刊号,"
        
  
  [意] 翁贝托·埃科 / 魏怡 / 上海译文出版社 / 2017-1-1 / 38.00

      ",7.8
断头王后:玛丽王后的最后岁月,"
        
  
  [奥] 斯蒂芬·茨威格 / 李芳 / 希望出版社 / 2009年09月 / 38.00

      ",8.3
等待戈多,"
        
  
  [爱尔兰] 萨缪尔·贝克特 / 施咸荣 / 人民文学出版社 / 2002-1 / 6.80元

      ",8.3
见信如晤:致已然消逝的书信时光,"
        
  
  [英]肖恩·亚瑟 / 冯倩珠 / 浦睿文化·湖南美术出版社 / 2016-3 / 68.00元

      ",8.4
好人难寻,"
        
  
  (美) 奥康纳 / 於梅 / 新星出版社 / 2010-3 / 28.00元

      ",8.4
蓝熊船长的13条半命:一只海熊的半生回忆录,"
        
  
  [德] 瓦尔特·莫尔斯 / 李士勋 / 人民文学出版社 / 2002-1 / 39.80元

      ",9.4
苦炼,"
        
  
  [法] 玛格丽特·尤瑟纳尔 / 段映虹 / 上海三联书店 / 2012-4 / 28.00元

      ",9.3
比利战争,"
        
  
  [美] 丹尼尔·凯斯 / 邢世阳 / 湖岸出版/外语教学与研究出版社 / 2016-4 / 39.00元

      ",8.1
二十首情诗与绝望的歌,"
        
  
  聂鲁达 / 李宗荣 / 中国社会科学出版社 / 2003-1 / 20.00

      ",8.8
搅局者:Limonov,"
        
  
  [法]埃马纽埃尔·卡雷尔 / 马振骋 / 文汇出版社 / 2017-5 / 45.00元

      ",8.6
卡罗尔,"
        
  
  [美] 帕特里夏·海史密斯 / 李延辉 / 上海译文出版社 / 2016-2 / 38

      ",8.2
跳房子,"
        
  
  [阿根廷] 胡利奥·科塔萨尔 / 孙家孟 / 重庆出版社 / 2008-1 / 32.00元

      ",8.6
聂鲁达诗选:20世纪世界诗歌译丛,"
        
  
  聂鲁达 / 黄灿然 / 河北教育出版社 / 2003-01 / 16.00

      ",8.7
死屋手记,"
        
  
  [俄] 陀思妥耶夫斯基 / 曾宪溥、王健夫 / 人民文学出版社 / 2011-5 / 20.00元

      ",9.1
默尔索案调查,"
        
  
  [阿尔及利亚] 卡迈勒·达乌德 / 刘天爽 / 人民文学出版社 / 2017-5 / 25.00

      ",8.2
亲爱的生活,"
        
  
  [加]艾丽丝·门罗 / 姚媛 / 北京十月文艺出版社 / 2014-5 / 39.50元

      ",7.7
努门诺尔与中洲之未完的传说,"
        
  
  [英]J.R.R.托尔金 著、[英]克里斯托弗·托尔金 编 / 石中歌、邓嘉宛 / 上海人民出版社 / 2016-8 / 89.00元

      ",9.4
九三年,"
        
  
  [法]雨果 / 叶尊 / 上海译文出版社 / 2007-3 / 13.00

      ",8.8
爱情笔记,"
        
  
  （英）阿兰·德波顿 / 孟丽 / 上海译文出版社 / 2004-04-01 / 16.00

      ",8.2
一个女孩的镜像世界,"
        
  
  [英] 加文·伊克斯坦 / 许靖烯 / 广西科学技术出版社 / 2017-1-1 / 38.00

      ",8.2
蝴蝶梦,"
        
  
  [英] 达夫妮·杜穆里埃 / 林智玲 程德 译、陆谷孙 校 / 上海译文出版社 / 2002-3 / 16.00元

      ",8.3
微暗的火,"
        
  
  [美]弗拉基米尔·纳博科夫 / 梅绍武 / 上海译文 / 2008-1 / 26.00元

      ",8.7
弗兰妮与祖伊,"
        
  
  (美)J.D.塞林格 / 丁骏 / 人民文学出版社 / 2007年9月 / 15.00元

      ",8.8
寻找时间的人,"
        
  
  [爱尔兰] 凯特·汤普森 / 孙张静 / 南海出版公司 / 2008-6 / 22.00元

      ",7.3
你往何处去,"
        
  
  [波]显克维奇 / 林洪亮 / 南海出版公司 / 2009-5 / 29.80元

      ",8.8
青铜骑士,"
        
  
  (俄)普希金 / 查良铮 / 新文艺出版社 / 1957 / 0.32

      ",9.1
堂吉诃德,"
        
  
  塞万提斯、屠孟超 / 屠孟超 / 译林出版社 / 2002-7-1 / 35.00元

      ",8.0
再见，萤火虫小巷,"
        
  
  [美] 克莉丝汀·汉娜 / 吴超 / 百花洲文艺出版社 / 2016-9-1 / 36.00元

      ",7.9
搏击俱乐部,"
        
  
  [美] 恰克·帕拉尼克 / 冯涛 / 上海人民出版社 / 2009-7 / 24.00元

      ",8.6
神曲（全三册）,"
        
  
  但丁 / 田德望 / 人民文学出版社 / 2004-05 / 43.00

      ",8.6
